t_ns,x,y,z,deviation_m
1780651949990638316,0.3963810112287442,0.06742985049888123,0.3027205006093035,0.0007120282786057282
1780651950000595950,0.3964693835130621,0.06723849333301618,0.3027196199076871,0.0006236516222688105
1780651950011919301,0.39654705026841247,0.06698894930405902,0.30271880575147453,0.0005459806005442411
1780651950021232169,0.39661494862927094,0.06677947074594828,0.3027180931632065,0.0004780785012603686
1780651950031028835,0.39667435992246014,0.0665947376842086,0.30271746598242627,0.000418663898039453
1780651950041872808,0.3967266672002851,0.06635203831695383,0.30271690114883865,0.0003663535711702558
1780651950052345470,0.396772349400249,0.06614847015759168,0.3027164092208578,0.00032066872299539985
1780651950062585844,0.396812653379718,0.06588807507243483,0.30271597550668844,0.00028036241036127007
1780651950075714312,0.39684822136800935,0.06558825029135355,0.30271560140607856,0.00024479245493435573
1780651950085800958,0.3968791454939855,0.06533357859572521,0.3027152732871366,0.00021386658826730417
1780651950094685213,0.39690610133626253,0.0651093971278264,0.3027149860037139,0.00018690921517569423
1780651950104581991,0.3969300089674994,0.06483207799315267,0.3027147432082565,0.00016300035414263276
1780651950114905641,0.3969512120356633,0.06451728372013757,0.30271454200667863,0.00014179634909028453
1780651950125214049,0.3969695131588766,0.06424952739673345,0.30271435970639937,0.0001234943267204129
1780651950136258998,0.39698585888670385,0.06393296428498807,0.30271421394772097,0.000107147990309678
1780651950148958684,0.3969998932549886,0.06366482249584147,0.30271407800194494,9.311298542529003e-05
1780651950157587762,0.3970125001505878,0.06334778897034969,0.3027139734897437,8.050573543333468e-05
1780651950167533718,0.3970232543001825,0.06307925530843247,0.3027138720002575,6.975115072513672e-05
1780651950177636437,0.3970329861746078,0.0627618762891097,0.30271379793607234,6.001912978523815e-05
1780651950187868826,0.39704121800996894,0.06249304406347631,0.30271372183666256,5.17870209583551e-05
1780651950199025790,0.3970487389061616,0.06217540333551053,0.3027136700510448,4.42661653655676e-05
1780651950209781819,0.39705503107590673,0.06190634472660587,0.30271361252350243,3.7973864457540656e-05
1780651950219614101,0.39706085155689486,0.06158850563216721,0.30271357690377915,3.2153618957333204e-05
1780651950229651896,0.397065652061657,0.06131927537036177,0.30271353287342384,2.7353129358387897e-05
1780651950240237018,0.39707016471846557,0.061001285994976374,0.3027135088866482,2.284095112678754e-05
1780651950250234202,0.39707381805696806,0.06073192560817365,0.3027134746088327,1.9187813633227755e-05
1780651950260324918,0.3970773248003998,0.060413822416016776,0.3027134589199217,1.5681916018122443e-05
1780651950269975563,0.39708063835499285,0.06006341517690166,0.30271345636004215,1.2370065956578822e-05
1780651950280466724,0.397083183822673,0.05976445798229688,0.3027134379689582,9.825942912673427e-06
1780651950291043429,0.3970857218890768,0.05942054649754119,0.3027134357765749,7.2911453032442835e-06
1780651950301411026,0.3970875959362626,0.059128455696749176,0.30271341807409136,5.420211326474097e-06
1780651950311494671,0.397089027527432,0.05887137531712509,0.3027133930800516,3.991873022784747e-06
1780651950324516949,0.3970905759518608,0.05856522673055452,0.30271338419776034,2.454305869285061e-06
1780651950334717329,0.3970916519302129,0.05830611026669766,0.30271336383159164,1.3963042569224458e-06
1780651950344337838,0.3970925371712972,0.05804197783578592,0.302713333905717,5.707043331821529e-07
1780651950358170445,0.3970934536303603,0.05776971846934108,0.302713324171673,5.575551787875829e-07
1780651950369491119,0.3970945137417632,0.057454792003859126,0.30271332525823014,1.5482916527471733e-06
1780651950378291329,0.39709514979726734,0.057187466541960975,0.30271331353215547,2.1725401499856078e-06
1780651950388169322,0.3970960082379494,0.05687122366934477,0.3027133156784118,3.024755927333746e-06
1780651950399474895,0.3970965174971674,0.05656026760643013,0.30271330227274035,3.5304610368062085e-06
1780651950409405215,0.3970971717600236,0.05625374932471167,0.3027133040337107,4.182824188534662e-06
1780651950419343539,0.39709798906712973,0.055908019838971174,0.30271331434552196,4.998960285138201e-06
1780651950430481376,0.39709835838911534,0.05561378732879245,0.30271330904252025,5.367293656112547e-06
1780651950439364345,0.39709898540845323,0.0552739491782111,0.3027133159271357,5.99374042709392e-06
1780651950449761914,0.3970991942841246,0.05498543567581383,0.3027133081085197,6.201942169717824e-06
1780651950460954812,0.3970996803848976,0.05465054772524545,0.302713312491855,6.68768970124957e-06
1780651950471724700,0.39709977537882174,0.05436637929251669,0.30271330317209066,6.782158321286007e-06
1780651950481673279,0.39710016074833054,0.05403529979164336,0.3027133059107581,7.167279682396532e-06
1780651950492706170,0.3971007304939012,0.05367352280656203,0.3027133161519725,7.73695599229885e-06
1780651950503480827,0.3971008523684978,0.053364600456573444,0.30271331078495245,7.858516292035737e-06
1780651950512844326,0.39710072459995716,0.0530929017696132,0.30271329710948797,7.730311672004344e-06
1780651950523003373,0.39710090511758406,0.0527739275463343,0.30271329511613493,7.910624346490041e-06
1780651950533494737,0.39710129863281496,0.05242262822942536,0.30271330090502957,8.304086369659011e-06
1780651950543398036,0.3971012872865103,0.052122902454275886,0.3027132931383677,8.292469343120791e-06
1780651950555067576,0.39710157858952433,0.051778321268145557,0.3027132959578383,8.583693218505737e-06
1780651950564019821,0.39710148677006457,0.05148564072686756,0.3027132862556181,8.491596340396759e-06
1780651950576421869,0.3971011324695443,0.0511874270587558,0.30271326718223945,8.136857331840257e-06
1780651950588097763,0.3971011540404241,0.05089047845145045,0.3027132620606846,8.158250488985137e-06
1780651953398666168,0.39488685362640563,0.007894291772506633,0.3152302818689249,0.0022061701257373263
1780651953408160587,0.39516025211542716,0.007894323380826032,0.31522992832440405,0.0019327741099445673
1780651953418526888,0.3954005173698928,0.007894452992742947,0.31522921505749735,0.0016925102404405068
1780651953428777810,0.3956106425144912,0.007894648403673592,0.3152282683722167,0.0014823855019818822
1780651953439544175,0.39579515650638863,0.00792675320608532,0.31530186841125274,0.0012978727573890348
1780651953449430062,0.39595648667316,0.007951350559284587,0.3153576439406537,0.00113654267621082
1780651953460836650,0.39609831163714115,0.008005302275135115,0.3154820084756999,0.0009947186904736773
1780651953471630878,0.39622221621919435,0.008048994691407248,0.3155822332016114,0.0008708139550574128
1780651953482377000,0.3963312914168494,0.008119715905925196,0.3157456161724913,0.0007617395452136224
1780651953492110346,0.3964264718462827,0.008178096068690657,0.3158800788807489,0.0006665587968278548
1780651953503659787,0.396510404136606,0.008261707931391863,0.316073500082879,0.0005826271982146228
1780651953514050966,0.3965835250398092,0.008331376018112097,0.3162343156653289,0.0005095058880224277
1780651953524246049,0.39664814399569753,0.008424892094821727,0.3164508532143072,0.000444887629123123
1780651953534633617,0.3967043154685098,0.008503231302794602,0.31663194515389254,0.00038871573889592023
1780651953544901609,0.39675409294361114,0.008604353975693882,0.31686626680105157,0.0003389390737810369
1780651953554658691,0.3967981749614846,0.008721336285307385,0.3171376380746519,0.0002948588974879116
1780651953564936922,0.39683621840035166,0.00882071129700445,0.31736788452155085,0.00025681588011456
1780651953579955596,0.39687013491609746,0.008940226011247488,0.3176451809781402,0.00022290136558198408
1780651953590681934,0.3968992660522462,0.00904134776888512,0.3178795456395119,0.0001937706754597626
1780651953602572083,0.396928390823793,0.00914449467553892,0.31811841961222054,0.00016464523590231853
1780651953610922467,0.39695002153117476,0.009251253731341575,0.31836607164513797,0.00014301587030947686
1780651953619988452,0.3969699469741191,0.009375013439616772,0.3186534008120816,0.0001230936580463735
1780651953630124270,0.3969878233740231,0.009512098446393225,0.3189718642619949,0.00010522291662364647
1780651953640646591,0.3970027880415223,0.009629050224097411,0.3192433125203989,9.026146253154683e-05
1780651953651113316,0.39701546492619477,0.009731972369908796,0.31948204806421726,7.758611760650894e-05
1780651953660956906,0.39702714870483685,0.0098541848564505,0.31976584137288006,6.590783609345642e-05
1780651953671283382,0.39703785900616906,0.009989703088803925,0.32008072452085434,5.5207632473309865e-05
1780651953682709907,0.39704656399092175,0.010105297950212207,0.3203490934500436,4.6509253320999714e-05
1780651953692375027,0.3970537736070624,0.010207022930797467,0.32058512625788366,3.9303792273638764e-05
1780651953702437315,0.3970605586041918,0.010352628968859117,0.3208517235795858,4.1514986892682236e-05
1780651953714282299,0.3970659861766375,0.010473854695497331,0.32107852820787813,5.473880553158337e-05
1780651953723408759,0.3970712332518794,0.010637330968074003,0.3213379136463677,9.769994692604245e-05
1780651953734546927,0.39707622211441784,0.010830584648561715,0.32161816466798243,0.00016285146298802982
1780651953743815158,0.3970799894000397,0.010994320190202935,0.3218577041606834,0.00021809165359307328
1780651953754208417,0.39708334547469115,0.011161252593663126,0.32210152300551564,0.0002748362073562277
1780651953764912669,0.39708625024556127,0.01133866009598937,0.32233795511818875,0.00024268349261908804
1780651953776016427,0.3970892556211941,0.011547104988522405,0.32260240935517887,0.0002122875147529395
1780651953786320462,0.3970913122340069,0.01172381354975335,0.3228276161142904,0.00018584708078220137
1780651953796829648,0.3970936338978671,0.011935875764067239,0.3230855756568249,0.0001625967619596399
1780651953805607540,0.3970951017052826,0.012115271467917747,0.3233047105527991,0.0001423209158259787
1780651953816757285,0.39709616744110904,0.012298197577229684,0.3235279321566702,0.00012181230179812996
1780651953829440182,0.39709742123009,0.012487187842563668,0.3237494417501885,0.00010690993191433413
1780651953838033934,0.39709895341294954,0.012706060452255703,0.324000464176897,9.347910837588054e-05
1780651953848004899,0.3970997451203935,0.012891877286066403,0.3242139403582014,8.183106165701806e-05
1780651953858887726,0.3971009670837319,0.01311192457913709,0.32446161814259256,7.161993157526932e-05
1780651953869255162,0.3971014852520624,0.013298319491012012,0.32467174147427863,6.273934441529585e-05
1780651953878404772,0.3971024711202333,0.013518923326794007,0.3249165302094212,5.499719521216612e-05
1780651953888361237,0.39710278748762934,0.013705800628821124,0.3251241154128649,4.82606968010972e-05
1780651953899089589,0.3971032619905278,0.013949732341179365,0.3253247459142189,8.717056456345197e-05
1780651953909006904,0.39710324504370526,0.014154440223163776,0.3254984277507769,0.00011635148983264184
1780651953919230605,0.39710347654725286,0.014414295898303096,0.3256688021683127,0.00018785978074800161
1780651953931596642,0.3971032903580113,0.014632925645940268,0.3258160385352896,0.0002454064137496325
1780651953940295774,0.3971034049914316,0.014904986332593656,0.3259632292602706,0.0003418160015186501
1780651953950719492,0.3971037241975727,0.015213663842765103,0.32610807200984543,0.0004664602578090798
1780651953960503903,0.39710358949673813,0.015476257037043504,0.32623320207731205,0.00045603189125089006
1780651953971044409,0.397103211031941,0.01570736800736696,0.32634307319998623,0.00039966844069246873
1780651953980431455,0.3971031784479328,0.01598921592318858,0.32645725539535775,0.0003502643381558471
1780651953991015578,0.39710339477193174,0.01630660136342052,0.3265731988650475,0.0003069659681833853
1780651954001464385,0.3971032012312759,0.016576811761286163,0.32667300332559684,0.0002690291580224984
1780651954012330563,0.3971027941385018,0.01681460068905906,0.3267606822806231,0.00023578560905116998
1780651954024325740,0.39710274640016,0.017102300388206173,0.3268554130357669,0.00020665256952844487
1780651954034623089,0.3971023959562147,0.01734546524138468,0.32693639932310503,0.00018112376171894296
1780651954043940220,0.39710240805448516,0.0176390123997801,0.3270255201620033,0.00015875766159382458
1780651954054364365,0.39710210657941897,0.017887174133949142,0.32710156108390287,0.00013915719441998052
1780651954064688214,0.3971019071374818,0.01817434190239713,0.32713165608151334,0.00017286631042691148
1780651954076707124,0.3971014239609665,0.018457339732283258,0.32716667922088905,0.00020086682538881826
1780651954087602142,0.39710122512146173,0.018731221939288285,0.3271551478683386,0.00027227902076412816
1780651954096612050,0.39710075244743037,0.019006094236521078,0.3271486151595225,0.0003390493986779566
1780651954106841113,0.39710062119142225,0.019273925318482356,0.3271069673119939,0.0004385408375133856
1780651954117944018,0.39710070932342556,0.01957421032002133,0.3270378057911354,0.000572016161402726
1780651954127809001,0.3971005201413887,0.019829972982878977,0.32698090805237834,0.0005023730475484208
1780651954137694712,0.3971006366233163,0.020123595962220915,0.32689385975851293,0.0004403980663158043
1780651954150828880,0.3971004618801686,0.02037307213342908,0.3268217957667918,0.0003860671474024408
1780651954159118917,0.3971006035732185,0.0206612346522956,0.3267213967339176,0.00033844219516023834
1780651954169940539,0.3971004453753506,0.02090591889718025,0.3266376336426479,0.0002966884923749549
1780651954180497567,0.39710060852723433,0.021189881033962757,0.3265269800835144,0.000260090548271152
1780651954190560794,0.3971004636603278,0.021430883660026694,0.32643422578622117,0.00022800361855377908
1780651954201127655,0.39710064246339327,0.02171161819823185,0.326315691460524,0.00019988246227399582
1780651954211843490,0.3971010454110235,0.022018351727876875,0.3261792907904585,0.0001752411152086667
1780651954222910531,0.39710104758022974,0.022280326665629818,0.32606342215813755,0.00015363468854386208
1780651954232065621,0.3971013898452588,0.022553591471554828,0.32589823480644664,0.00017013356762510677
1780651954242233676,0.39710133458114755,0.022788169791787202,0.3257606737623068,0.0001805480232335388
1780651954253025455,0.39710166693937926,0.023037195522165453,0.3255760715068332,0.00022558744882379694
1780651954263322653,0.3971015934094314,0.023250551854330406,0.3254215289021117,0.0002609839470242554
1780651954274435374,0.39710193331292665,0.02348097082410091,0.3252220384631581,0.0003279415359757424
1780651954284156030,0.3971018545380211,0.02367801754390541,0.3250544385141897,0.000382557068223865
1780651954293941258,0.39710149828645586,0.02387866008131236,0.3248833840946512,0.00042058572049522534
1780651954304719262,0.39710162318736203,0.024066848672490274,0.32469628107582366,0.00036975281444526204
1780651954314612095,0.39710207194335573,0.02427323808757985,0.32447331924658546,0.0003239774229038948
1780651954325237546,0.3971020652976368,0.024449446664304764,0.32428455490624614,0.00028399729601704955
1780651954335028046,0.39710248948338134,0.02464727639901758,0.32405513336006025,0.0002489413258076865
1780651954344816775,0.39710244633716657,0.024815760195147966,0.3238612749555271,0.00021821961700143081
1780651954354961715,0.3971028405002553,0.025006844065186596,0.3236273219344764,0.00019130263852321845
1780651954365407302,0.3971027665519327,0.025169411621913537,0.32342949722389613,0.00016771131950484258
1780651954375294244,0.3971023822031725,0.025335055124828854,0.3232277487744171,0.00014376488987699547
1780651954385066643,0.3971024998921583,0.025497885524608147,0.32301840498988155,0.00012643675548085722
1780651954395538002,0.39710294100735377,0.025681440363516002,0.3227754100259688,0.00011086510948735141
1780651954406211151,0.3971029022220612,0.025837702066198648,0.3225691391942936,9.725924623994158e-05
1780651954416926539,0.3971032979362071,0.026018039966293174,0.3223243603033901,8.538015967901144e-05
1780651954426724284,0.3971032107977635,0.026171191528243175,0.3221170370017084,7.495606670754839e-05
1780651954437106439,0.397103563260243,0.026348836853625487,0.32187127588597814,6.58926056744664e-05
1780651954447185116,0.39710343958349426,0.02649962394031606,0.3216630989752962,5.792566022183385e-05
1780651954458032481,0.3971037580966529,0.026675197094449772,0.3214165874523637,5.104322642523343e-05
1780651954468022512,0.3971036062591714,0.026824167410731806,0.3212077537458034,4.497438849942592e-05
1780651954478191359,0.3971039987702788,0.026979583031302188,0.32094664233891895,6.247825906721182e-05
1780651954488344713,0.3971038802331617,0.027113001674852734,0.32072660461823993,7.526167156672859e-05
1780651954500915963,0.3971043134852448,0.02725454365414219,0.3204554887170099,0.00010994862325663448
1780651954511279060,0.39710513508188805,0.027400080170323124,0.32014953398949414,0.00016095169653923953
1780651954521445185,0.39710526733447954,0.027525227522586314,0.31988905199836465,0.00020336581506238835
1780651954531915436,0.39710593733742267,0.02765947597544456,0.31958260893383705,0.0002576634087331783
1780651954542633562,0.39710593699809926,0.027774375345266913,0.3193228199481727,0.0002259305874295599
1780651954553518902,0.3971055858270338,0.027875426709295194,0.31909402489967875,0.00019810646791405785
1780651954563011557,0.3971058049979921,0.0279882385119742,0.3188163577229724,0.0001737488192349931
1780651954574059712,0.3971064363879792,0.02810863337103143,0.31850452456666334,0.0001524423312125681
1780651954585599623,0.39710640365735933,0.02821173479941031,0.31823890657313114,0.00013374628810774815
1780651954596690794,0.39710592321533034,0.028316709481444546,0.3179682556753975,0.00011474777396226284
1780651954605242572,0.39710608127405994,0.02841703046882137,0.31769495145464316,0.00010104770709328224
1780651954615392428,0.39710664070466745,0.028528294897798987,0.31738225394070674,8.879403505887494e-05
1780651954625601565,0.39710655684920193,0.028623183589297975,0.3171164170450218,7.805130741190018e-05
1780651954635903000,0.39710702487348815,0.028730935674961315,0.31680520545361823,6.875882610499582e-05
1780651954648112078,0.3971068593286625,0.02882260192448967,0.3165412515017766,6.055570929842357e-05
1780651954657753462,0.397107253484217,0.02892754623711871,0.31623162230061597,5.353376284080062e-05
1780651954667724472,0.3971070326508419,0.02901674841112013,0.3159690660062123,4.729813323313183e-05
1780651954678296568,0.39710737480237607,0.029119533815653686,0.31566065885911926,4.2048503015627206e-05
1780651954688393992,0.3971071164423055,0.029206842560054368,0.3153991767261517,3.73381863632966e-05
1780651954699214730,0.3971074222923485,0.029307968707769208,0.31509170894240773,3.3480501677376756e-05
1780651954709102075,0.397107138975679,0.02939382218239149,0.31483105290742397,2.9954459321233132e-05
1780651954719195989,0.39710741963523355,0.02949367335134328,0.3145243071102703,2.7193593069135108e-05
1780651954729636634,0.3971071201907414,0.029578408425637845,0.31426428648426663,2.458442634272902e-05
1780651954739485289,0.3971073835079586,0.029677279844874924,0.3139580955633179,2.268463605952491e-05
1780651954750028978,0.3971070741071442,0.02976115535996241,0.3136985637475775,2.0777269664922958e-05
1780651954760447003,0.39710732378292063,0.02984241628556002,0.3133916164510149,3.299982968054482e-05
1780651954770506107,0.3971070077223101,0.029912776512521142,0.31313155754499117,4.287687089032988e-05
1780651954780664593,0.397107252126892,0.029981971470372522,0.3128241306151771,6.813145892597397e-05
1780651954791315830,0.3971078737489403,0.03004918874351533,0.3124852727646022,0.00010508656762853753
1780651954801282772,0.39710779184190553,0.030107372922663148,0.31219608083184835,0.00013597655558041495
1780651954811473584,0.3971082435876859,0.03016588085076801,0.31186324368650503,0.0001797269314092556
1780651954822956834,0.39710803041323217,0.03021632143885761,0.3115804712486918,0.00016775418618829448
1780651954833491424,0.397108365390953,0.03026805437925654,0.3112531294721177,0.0001472458230776425
1780651954842594854,0.39710807222675704,0.030312553376564626,0.3109751933465653,0.00012922960127025022
1780651954852937766,0.3971083339254252,0.030359078834748296,0.310652087184359,0.00011353524922230096
1780651954863163554,0.3971079941078929,0.030399011872618897,0.31037786788422117,9.972948145759738e-05
1780651954873348827,0.39710821160756893,0.03044153554120174,0.3100580177168828,8.774873201407238e-05
1780651954883781339,0.3971078470033376,0.030477959672631633,0.30978665588355025,7.718629108787787e-05
1780651954893970819,0.3971080394772259,0.03051740813175642,0.3094693084754932,6.807676537315681e-05
1780651954904607293,0.3971076641789484,0.03055113568873523,0.3092001434915075,6.001595075054846e-05
1780651954915992772,0.39710784405235616,0.03058822099926737,0.3088847197999058,5.3133565582985855e-05
1780651954926641164,0.39710746690517756,0.03061987624307276,0.30861724382454314,4.700552295029455e-05
1780651954936537760,0.3971076420306607,0.030655145605628237,0.30830329872700674,4.185786268645597e-05
1780651954946319980,0.39710726836509885,0.03068520826501009,0.30803712137077055,3.72254927498606e-05
1780651954956876393,0.3971074435208932,0.0307190821859132,0.3077243126991101,3.343469744505465e-05
1780651954967220025,0.39710707634055487,0.030747920917973934,0.3074591338639447,2.9960056597236044e-05
1780651954977626631,0.39710725426434984,0.030780722513760433,0.30714719859466366,2.723260305540715e-05
1780651954987292002,0.39710689505920865,0.030808620604449256,0.30688278759226895,2.46508261622245e-05
1780651954997365885,0.39710707714643373,0.030840598236337415,0.3065715235478306,2.2752832336119144e-05
1780651955008667223,0.3971067264399558,0.03086777341364556,0.30630770304945637,2.0851876623070772e-05
1780651955018962129,0.39710691323767067,0.030899117895375243,0.3059969548203307,1.959084949080909e-05
1780651955028994356,0.39710657096546004,0.030925737453723835,0.30573358851231963,1.81977799044496e-05
1780651955039033847,0.3971067624929119,0.03095659542804688,0.30542323664270987,1.7411954484945606e-05
1780651955049490488,0.39710642824808634,0.03098278793232803,0.3051602197411634,1.638579319284004e-05
1780651955059807427,0.3971066242172393,0.031013272083785515,0.3048501724119453,1.5940928782311446e-05
1780651955070227506,0.3971062974145272,0.03103913633013869,0.3045874243692067,1.5170128915741326e-05
1780651955083308298,0.3971065019356623,0.03105448491452758,0.3042776133008589,2.516250458204493e-05
1780651955093889708,0.39710618441120216,0.031068774242974495,0.3040150734444413,3.4390010218531304e-05
1780651955102818179,0.3971063974078906,0.031073783769334354,0.3037054431169919,5.7551116371517937e-05
1780651955112935898,0.39710696926366335,0.0310716124401246,0.30336463172832984,9.13411125337536e-05
1780651955123643128,0.3971068848837976,0.031070455008776785,0.3030737603452546,0.0001196533467624326
1780651955133935219,0.39710730476532935,0.031061935553025027,0.3027394231225257,0.0001594937786619631
1780651955143809752,0.397107102459773,0.031055320222219393,0.3024553678588552,0.00014432969306656695
1780651955154231907,0.39710741747359146,0.031042004634377635,0.3021268740906509,0.0001267478386200404
1780651955164328574,0.39710714322997803,0.03103118580805828,0.3018479590487008,0.00011130215426924142
1780651955175317024,0.3971073924134306,0.031014185808843603,0.3015239677503347,9.784283969913183e-05
1780651955186392596,0.3971070761572439,0.03100013669049049,0.30124900243072766,8.6001281052012e-05
1780651955195587496,0.39710635526701393,0.030985766386128107,0.300968749036155,7.394181985915431e-05
1780651955205598786,0.39710628180811414,0.030967938753069295,0.3006872563762706,6.530001410161305e-05
1780651955216260839,0.39710658517413255,0.030945489925769135,0.3003661213649246,5.763152512001826e-05
1780651955226769712,0.39710633965437003,0.030926583972307707,0.3000930797449116,5.086730818094113e-05
1780651955237894715,0.3971066050702178,0.03090250538060483,0.2997742987269159,4.5104713745966376e-05
1780651955247650497,0.39710632484740366,0.03088224849590375,0.2995038992494446,3.9964308244430854e-05
1780651955257894110,0.3971065583664564,0.030856977053576796,0.29918736694803477,3.567112782759386e-05
1780651955267830308,0.3971062588763072,0.03083567515581331,0.2989189482168252,3.179146339669856e-05
1780651955277935568,0.3971064728258385,0.03080948810477691,0.29860414981438305,2.865138581336275e-05
1780651955288288045,0.39710616344109534,0.030787383158582746,0.2983372529979072,2.5748784684207712e-05
1780651955298751056,0.3971063661488524,0.03076049253780245,0.2980237871534582,2.3515279163011732e-05
1780651955309456613,0.3971060529661166,0.03073777043696254,0.2977580602375373,2.136623071876216e-05
1780651955319783019,0.397106249873539,0.030710339229805067,0.29744561842088657,1.9840525623248465e-05
1780651955334827078,0.3971059367420885,0.03068714284606785,0.2971807908642849,1.8264472284317015e-05
1780651955343807339,0.39710613131466127,0.030659296271295933,0.296869135948841,1.7280397618717693e-05
1780651955352506842,0.39710582056336413,0.030635735380520314,0.29660499982020366,1.6128868199281905e-05
1780651955362597101,0.397106014921757,0.03060756965894071,0.2962939495619462,1.5545296191428807e-05
1780651955372951313,0.3971056330280812,0.030579887331113362,0.29598791339878777,1.454432188873763e-05
1780651955382752696,0.3971057959861404,0.030552387656514014,0.2956874035932655,1.4241894577650236e-05
1780651955393933907,0.3971063017242676,0.030504379006054835,0.2953503671224879,2.594163757777351e-05
1780651955403709897,0.39710619769942745,0.030465010388220127,0.2950633102042755,3.684622671197365e-05
1780651955415198241,0.3971065852754165,0.03040591889384189,0.2947334302532729,6.359691962902788e-05
1780651955425935492,0.39710638559990236,0.03035691219612109,0.29445317755158096,8.554904127315531e-05
1780651955434960749,0.39710669007790106,0.030289363502668667,0.29412920038492163,0.00012196956181849209
1780651955445376037,0.39710643275411306,0.03023294395852875,0.2938541307831312,0.00015202829928924618
1780651955456067307,0.39710668531148974,0.030158897450304024,0.2935346949057018,0.00017815602823839898
1780651955465909190,0.397106394322217,0.03009678167856264,0.2932636079718595,0.0001562296477087008
1780651955476194595,0.39710661553307597,0.030017742245108267,0.292947661896569,0.00013706016622790128
1780651955486830345,0.3971063063974602,0.029951249425035045,0.29267963569714384,0.00012023864915946034
1780651955496780057,0.39710650966111166,0.02986837343991814,0.292366371302005,0.00010555980517238914
1780651955506858411,0.3971061922831012,0.029798517249192934,0.29210069735284727,9.266717638355172e-05
1780651955516957535,0.39710638622111377,0.02971269307571124,0.29178949360417394,8.145269036747397e-05
1780651955527969241,0.3971060667898555,0.029640252320528346,0.2915256274463934,7.158694661716736e-05
1780651955537365884,0.3971062567806081,0.029552163038007784,0.2912160071193574,6.305108006814767e-05
1780651955547475386,0.39710593900195645,0.029477736407813593,0.2909535303631321,5.5520517077855316e-05
1780651955558370752,0.3971061283382616,0.029387906562406647,0.29064512671413695,4.9063361942348245e-05
1780651955567714677,0.397105814328515,0.02931195391393137,0.29038371783302946,4.3338097292112345e-05
1780651955580946688,0.39710600489842984,0.02922078665453239,0.2900762490404269,3.850178778531023e-05
1780651955589585292,0.3971056957311786,0.029143661381583932,0.2898156609551159,3.4175281735184983e-05
1780651955599961205,0.39710588852095513,0.02905146645921476,0.28950891045276156,3.060964801264679e-05
1780651955610808243,0.39710558461496476,0.028973440096552897,0.2892489532921035,2.7368345333291503e-05
1780651955620583541,0.3971057800357417,0.028880455526413204,0.2889427546620749,2.480253016373396e-05
1780651955631005127,0.39710548140806917,0.02880173672305513,0.2886832825180262,2.2401195064907418e-05
1780651955641365452,0.3971056795174196,0.028708145391328488,0.28837750787925154,2.062000880960267e-05
1780651955653261878,0.39710538595191636,0.02862889447181583,0.28811840862752264,1.8862137186453078e-05
1780651955662660954,0.3971055866002852,0.028534836905798763,0.28781295971283527,1.768767799674247e-05
1780651955672616969,0.3971060204130658,0.02841235871309674,0.2874908914123728,3.5255110927300345e-05
1780651955683663244,0.3971058853246221,0.02830954364568477,0.2872147724563705,4.980410449197332e-05
1780651955694320303,0.39710613579699333,0.028176064470208345,0.28690877102701884,8.477799388115255e-05
1780651955704685575,0.3971058690230746,0.028063986592495364,0.2866478367040687,0.00011322111898073044
1780651955715526760,0.39710600905426385,0.02792234440045776,0.2863550197937178,0.0001604004185355403
1780651955724524241,0.3971056737421794,0.027803116813607743,0.2861056576768332,0.00019929757181568402
1780651955735976503,0.3971049865882628,0.02768146790322973,0.2858516385810517,0.00023913147150618494
1780651955745319407,0.3971048369064906,0.027550511459117584,0.2856043611395387,0.00022019496790634175
1780651955755528490,0.39710498480862033,0.027395657755983634,0.28532715476174086,0.00019295938315431582
1780651955766781718,0.3971046946796951,0.02726446918110202,0.2850910623921431,0.00016917149072790327
1780651955777149473,0.397104814380315,0.02710611787113379,0.28482006544993466,0.00014832683608598303
1780651955788465041,0.3971045033453692,0.026972239664970372,0.28458982673235367,0.0001300553322583444
1780651955797508691,0.397103875910049,0.026835720414066563,0.28435522166078603,0.00011150460033514426
1780651955807491366,0.397103766421458,0.02669398956520785,0.2841220090018832,9.808848734695244e-05
1780651955818108275,0.3971039520181256,0.026529433703217878,0.2838574668354911,8.604164822953914e-05
